dataset_step,sim_t_sec,replan_count,chunk_phase,raw_dx,raw_dy,raw_dz,raw_gripper,target_gripper,filtered_gripper,current_z,target_z,target_filtered_z,pos_err_mm,rot_err_deg
22,0.65,1,6.5,0.0009817524114623666,0.0016951682046055794,-0.0011603725142776966,6.251402378082275,0.9671291702095116,0.9671291702095116,-0.4092009961605072,-0.4092009961605072,-0.4092009961605072,0.0,37.71859161025449
23,0.7000000000000001,1,7.0,0.0015776058426126838,0.002434897469356656,-0.0020679838489741087,6.227804660797119,0.9400053572380677,0.9400053572380677,-0.4111395478248596,-0.4111395478248596,-0.4111395478248596,3.5627935660157126,145.29606778360875
24,0.75,1,7.5,0.0015776058426126838,0.002434897469356656,-0.0020679838489741087,6.227804660797119,0.9400053572380677,0.9400053572380677,-0.4111395478248596,-0.4111395478248596,-0.4111395478248596,0.0,138.42208959901967
25,0.8,1,8.0,0.000978483003564179,0.0015062486054375768,-0.0012622105423361063,6.184750556945801,0.8905178815468971,0.8905178815468971,-0.41082900762557983,-0.41082900762557983,-0.41082900762557983,2.195266440052829,45.5530185544583
26,0.8500000000000001,1,8.5,0.000978483003564179,0.0015062486054375768,-0.0012622105423361063,6.184750556945801,0.8905178815468971,0.8905178815468971,-0.41082900762557983,-0.41082900762557983,-0.41082900762557983,0.0,38.19866142455869
27,0.9,1,9.0,0.0009275839547626674,0.0017425651894882321,-0.0014837519265711308,6.1163129806518555,0.8118540007492588,0.8118540007492588,-0.4121273159980774,-0.4121273159980774,-0.4121273159980774,2.4694377180431877,105.20700808947109
28,0.9500000000000001,1,9.5,0.0009275839547626674,0.0017425651894882321,-0.0014837519265711308,6.1163129806518555,0.8118540007492588,0.8118540007492588,-0.4121273159980774,-0.4121273159980774,-0.4121273159980774,0.0,98.36654995526412
29,1.0,1,10.0,0.0010073254816234112,0.002114345319569111,-0.0018697958439588547,6.044929027557373,0.7298034799510033,0.7298034799510033,-0.413240909576416,-0.413240909576416,-0.413240909576416,2.9968305098481736,75.59947046812871
30,1.05,1,10.5,0.0010073254816234112,0.002114345319569111,-0.0018697958439588547,6.044929027557373,0.7298034799510033,0.7298034799510033,-0.413240909576416,-0.413240909576416,-0.413240909576416,0.0,68.44522094469205
31,1.1,1,11.0,0.0006544676143676043,0.0023175410460680723,-0.0019867217633873224,5.988531589508057,0.6649788385150074,0.6649788385150074,-0.4133126735687256,-0.4133126735687256,-0.4133126735687256,3.121827585696347,8.689550385358027
32,1.1500000000000001,1,11.5,0.0006544676143676043,0.0023175410460680723,-0.0019867217633873224,5.988531589508057,0.6649788385150074,0.6649788385150074,-0.4133126735687256,-0.4133126735687256,-0.4133126735687256,0.0,2.9642652496533604
33,1.2000000000000002,1,12.000000000000002,-6.337247759802267e-05,0.0024826889857649803,-0.001643011230044067,5.930304050445557,0.5980506326960419,0.5980506326960419,-0.41513070464134216,-0.41513070464134216,-0.41513070464134216,2.9775776957325846,86.4836933995099
34,1.25,1,12.5,-6.337247759802267e-05,0.0024826889857649803,-0.001643011230044067,5.930304050445557,0.5980506326960419,0.5980506326960419,-0.41513070464134216,-0.41513070464134216,-0.41513070464134216,0.0,79.71933680624382
