dataset_step,sim_t_sec,replan_count,chunk_phase,raw_dx,raw_dy,raw_dz,raw_gripper,target_gripper,filtered_gripper,current_z,target_z,target_filtered_z,pos_err_mm,rot_err_deg
19,0.5,1,5.0,0.001559045515023172,0.005313807632774115,-0.0035389652475714684,6.083725929260254,0.774397619839372,0.774397619839372,-0.40540942549705505,-0.40540942549705505,-0.40540942549705505,3.2859924543256605,94.09897159375396
20,0.55,1,5.5,0.0012547314981929958,0.004871592856943607,-0.0033153563272207975,6.0584728717803955,0.7453711169889601,0.7453711169889601,-0.40792006254196167,-0.40792006254196167,-0.40792006254196167,2.7422872056976653,129.576367227915
21,0.6000000000000001,1,6.000000000000001,0.0009504174813628193,0.004429378081113098,-0.003091747406870126,6.033219814300537,0.7163446141385481,0.7163446141385481,-0.4104307293891907,-0.4104307293891907,-0.4104307293891907,2.7422999470377034,165.21671296570125
22,0.65,1,6.5,0.0008078353712335229,0.0037134625017642975,-0.002558431006036699,6.008514642715454,0.6879478651901769,0.6879478651901769,-0.4101424217224121,-0.4101424217224121,-0.4101424217224121,1.8390472783878926,125.10995356915153
23,0.7000000000000001,1,7.0,0.0006652532611042261,0.002997546922415495,-0.002025114605203271,5.983809471130371,0.6595511162418056,0.6595511162418056,-0.40985414385795593,-0.40985414385795593,-0.40985414385795593,1.8389845928050839,41.50748171091356
24,0.75,1,7.5,0.00046855671098455787,0.0024003895232453942,-0.0016045537195168436,5.960433483123779,0.6326821645100908,0.6326821645100908,-0.4096858501434326,-0.4096858501434326,-0.4096858501434326,1.087111946376568,110.53028086318729
25,0.8,1,8.0,0.0002718601608648896,0.0018032321240752935,-0.0011839928338304162,5.9370574951171875,0.6058132127783762,0.6058132127783762,-0.4095175564289093,-0.4095175564289093,-0.4095175564289093,1.087111946376568,179.4697087034533
26,0.8500000000000001,1,8.5,0.000277368220849894,0.0021241119829937816,-0.0014245642814785242,5.918091535568237,0.5840132592738357,0.5840132592738357,-0.4091922640800476,-0.4091922640800476,-0.4091922640800476,1.4858277534269473,114.8868240558045
27,0.9,1,9.0,0.00028287628083489835,0.0024449918419122696,-0.0016651357291266322,5.899125576019287,0.5622133057692953,0.5622133057692953,-0.4088669419288635,-0.4088669419288635,-0.4088669419288635,1.4857314701098903,35.355395098564344
28,0.9500000000000001,1,9.5,0.0002328342670807615,0.002060831116978079,-0.0015526050119660795,5.881308555603027,0.5417339719575025,0.5417339719575025,-0.4097537696361542,-0.4097537696361542,-0.4097537696361542,1.1088458825958256,53.69243307394994
29,1.0,1,10.0,0.00018279225332662463,0.0016766703920438886,-0.0014400742948055267,5.863491535186768,0.5212546381457096,0.5212546381457096,-0.4106405973434448,-0.4106405973434448,-0.4106405973434448,1.1088738961910036,128.0413056433455
30,1.05,1,10.5,7.381012255791575e-05,0.001835326838772744,-0.0015462308656424284,5.851361513137817,0.5073120840664566,0.5073120840664566,-0.4094960689544678,-0.4094960689544678,-0.4094960689544678,1.2949350017900398,173.16658477942497
31,1.1,1,11.0,-3.517200821079314e-05,0.0019939832855015993,-0.00165238743647933,5.839231491088867,0.49336952998720346,0.49336952998720346,-0.4083515405654907,-0.4083515405654907,-0.4083515405654907,1.2948841519110212,142.03713630235492
32,1.1500000000000001,1,11.5,3.2843985536601394e-05,0.0015079478616826236,-0.001319826696999371,5.822794437408447,0.4744763648372955,0.4744763648372955,-0.40866613388061523,-0.40866613388061523,-0.40866613388061523,0.7122222155224686,57.683880095831164
33,1.2000000000000002,1,12.000000000000002,0.00010085997928399533,0.0010219124378636477,-0.000987265957519411,5.8063573837280265,0.45558319968738753,0.45558319968738753,-0.40898072719573975,-0.40898072719573975,-0.40898072719573975,0.7122222155224686,28.891104224074606
34,1.25,1,12.5,-6.701367965433747e-05,0.0009582100028637797,-0.0006898775463923812,5.777856349945068,0.4228233907414577,0.4228233907414577,-0.40875905752182007,-0.40875905752182007,-0.40875905752182007,0.5022853991222105,14.117163391071067
